43,2,210.1,252.45,92.4,41.0,1,1,1.0
43,3,1.74,381.1,68.96000000000001,73.5,1,1,1.0
44,2,210.1,252.46,92.4,40.98999999999998,1,1,1.0
44,3,0.0,395.6,47.1,63.52999999999997,1,1,1.0
45,2,210.1,252.48,92.4,40.97999999999999,1,1,1.0
45,3,0.0,395.6,25.4,63.52999999999997,1,1,1.0
46,2,210.1,252.5,92.4,40.95999999999998,1,1,1.0
47,2,210.1,252.52,92.4,40.93999999999997,1,1,1.0
48,2,210.1,252.54,92.4,40.930000000000035,1,1,1.0
49,2,210.1,252.56,92.4,40.910000000000025,1,1,1.0
50,2,210.1,252.58,92.4,40.890000000000015,1,1,1.0
51,2,210.1,252.6,92.4,40.87000000000003,1,1,1.0
52,2,210.1,252.62,92.4,40.860000000000014,1,1,1.0
53,2,210.1,252.64,92.4,40.84000000000003,1,1,1.0
54,2,210.1,252.65,92.4,40.83000000000001,1,1,1.0
55,2,210.1,252.67,92.4,40.82000000000002,1,1,1.0
56,2,210.1,252.69,92.4,40.80000000000001,1,1,1.0
57,2,210.1,252.71,92.4,40.78,1,1,1.0
57,4,928.48,229.94,31.519999999999982,61.60000000000002,1,1,1.0
58,2,210.1,252.73,92.4,40.77000000000001,1,1,1.0
58,4,922.59,230.39,37.40999999999997,61.610000000000014,1,1,1.0
59,2,210.1,252.75,92.4,40.75,1,1,1.0
59,4,916.71,230.85,43.289999999999964,61.599999999999994,1,1,1.0
60,2,210.1,252.77,92.4,40.72999999999999,1,1,1.0
60,4,911.7,230.85,48.299999999999955,61.599999999999994,1,1,1.0
61,2,210.1,252.79,92.4,40.72,1,1,1.0
61,4,906.7,230.85,53.299999999999955,61.599999999999994,1,1,1.0
62,2,210.1,252.81,92.4,40.69999999999999,1,1,1.0
62,4,900.67,230.85,59.33000000000004,64.02000000000001,1,1,1.0
63,2,210.1,252.83,92.4,40.67999999999998,1,1,1.0
63,4,894.63,230.85,65.37,66.42999999999998,1,1,1.0
64,2,210.1,252.84,92.4,40.67999999999998,1,1,1.0
64,4,888.6,230.85,71.39999999999998,68.85,1,1,1.0
65,2,210.1,252.86,92.4,40.65999999999997,1,1,1.0
65,4,884.07,230.85,75.92999999999995,70.20000000000002,1,1,1.0
66,2,210.1,252.88,92.4,40.639999999999986,1,1,1.0
66,4,879.54,230.85,80.46000000000004,71.54999999999998,1,1,1.0
67,2,210.1,252.9,92.4,40.619999999999976,1,1,1.0
67,4,872.27,230.85,87.73000000000002,71.54999999999998,1,1,1.0
68,2,210.1,252.92,92.4,40.609999999999985,1,1,1.0
68,4,865.0,230.85,95.0,71.54999999999998,1,1,1.0
69,2,210.1,252.94,92.4,40.589999999999975,1,1,1.0
69,4,858.2,231.14,101.79999999999995,73.30000000000001,1,1,1.0
70,2,210.1,252.96,92.4,40.569999999999965,1,1,1.0
70,4,851.4,231.44,108.60000000000002,75.03000000000003,1,1,1.0
71,2,210.1,252.98,92.4,40.56000000000003,1,1,1.0
71,4,844.6,231.73,115.39999999999998,76.78,1,1,1.0
72,2,210.1,253.0,92.4,40.54000000000002,1,1,1.0
72,4,837.8,232.02,122.20000000000005,78.53,1,1,1.0
73,2,210.1,253.01,92.4,40.53000000000003,1,1,1.0
73,4,831.0,232.32,129.0,80.26999999999998,1,1,1.0
74,2,210.1,253.03,92.4,40.52000000000001,1,1,1.0
74,4,824.2,232.61,135.79999999999995,82.00999999999999,1,1,1.0
75,2,210.1,253.05,92.4,40.5,1,1,1.0
75,4,817.4,232.91,142.60000000000002,83.75000000000003,1,1,1.0
76,2,210.1,253.07,92.4,40.48000000000002,1,1,1.0
76,4,810.6,233.2,149.39999999999998,85.5,1,1,1.0
77,2,210.1,253.09,92.4,40.47,1,1,1.0
77,4,803.0,233.83,155.02999999999997,86.86999999999998,1,1,1.0
78,2,210.1,253.11,92.4,40.44999999999999,1,1,1.0
78,4,795.4,234.47,160.67000000000007,88.22999999999999,1,1,1.0
79,2,210.1,253.13,92.4,40.43000000000001,1,1,1.0
79,4,787.8,235.1,166.30000000000007,89.6,1,1,1.0
80,2,210.1,253.15,92.4,40.41,1,1,1.0
80,4,780.2,235.5,166.76,91.19999999999999,1,1,1.0
81,2,210.1,253.17,92.4,40.400000000000006,1,1,1.0
81,4,772.6,239.5,171.10000000000002,89.19999999999999,1,1,1.0
82,2,210.1,253.19,92.4,40.379999999999995,1,1,1.0
82,4,770.79,239.0,171.10000000000002,91.97000000000003,1,1,1.0
83,2,210.1,253.2,92.4,40.370000000000005,1,1,1.0
83,4,768.98,238.5,171.10000000000002,94.73000000000002,1,1,1.0
84,2,210.1,253.22,92.4,40.359999999999985,1,1,1.0
84,4,742.8,240.3,181.0,95.33999999999997,1,1,1.0
85,2,210.1,253.24,92.4,40.339999999999975,1,1,1.0
85,4,737.77,240.55,180.68000000000006,97.5,1,1,1.0
86,2,210.1,253.26,92.4,40.31999999999999,1,1,1.0
86,4,732.74,240.8,180.36,99.65999999999997,1,1,1.0
86,5,698.38,264.37,36.24000000000001,30.80000000000001,1,1,1.0
87,2,210.1,253.28,92.4,40.309999999999974,1,1,1.0
87,4,720.66,242.0,186.04000000000008,100.88,1,1,1.0
87,5,687.82,264.97,36.52999999999997,30.799999999999955,1,1,1.0
88,2,210.1,253.3,92.4,40.289999999999964,1,1,1.0
88,4,708.58,243.2,191.7199999999999,102.09000000000003,1,1,1.0
88,5,677.26,265.57,36.83000000000004,30.810000000000002,1,1,1.0
89,2,210.1,253.32,92.4,40.26999999999998,1,1,1.0
89,4,696.5,244.4,197.39999999999998,103.29999999999998,1,1,1.0
89,5,666.7,266.18,37.120000000000005,30.80000000000001,1,1,1.0
90,2,210.1,253.34,92.4,40.26000000000002,1,1,1.0
90,4,685.63,245.7,201.02999999999997,104.52000000000004,1,1,1.0
90,5,654.02,265.96,45.05000000000007,32.150000000000034,1,1,1.0
91,2,210.1,253.36,92.4,40.24000000000001,1,1,1.0
91,4,674.76,247.0,204.64999999999998,105.73000000000002,1,1,1.0
91,5,641.33,265.74,52.979999999999905,33.5,1,1,1.0
92,2,210.1,253.38,92.4,40.22000000000003,1,1,1.0
92,4,663.89,248.3,208.27999999999997,106.94999999999999,1,1,1.0
92,5,628.65,265.52,60.90999999999997,34.860000000000014,1,1,1.0
93,2,210.1,253.39,92.4,40.22000000000003,1,1,1.0
93,4,653.02,249.17,211.89999999999998,108.6,1,1,1.0
93,5,615.97,265.3,68.82999999999993,36.20999999999998,1,1,1.0
94,2,210.1,253.41,92.4,40.20000000000002,1,1,1.0
94,4,642.15,250.03,215.52999999999997,110.24999999999997,1,1,1.0
94,5,604.37,265.66,70.47000000000003,36.20999999999998,1,1,1.0
95,2,210.1,253.43,92.4,40.18000000000001,1,1,1.0
95,4,631.28,250.9,219.14999999999998,111.9,1,1,1.0
95,5,592.78,266.02,72.10000000000002,36.210000000000036,1,1,1.0
95,6,814.34,248.06,43.48000000000002,34.420000000000016,1,1,1.0
96,2,210.1,253.45,92.4,40.160000000000025,1,1,1.0
96,4,620.41,252.65,222.7800000000001,112.66999999999999,1,1,1.0
96,5,581.18,266.39,73.74000000000001,36.210000000000036,1,1,1.0
96,6,801.66,248.66,47.56000000000006,29.299999999999983,1,1,1.0
97,2,210.1,253.47,92.4,40.150000000000006,1,1,1.0
97,4,609.54,254.4,226.4000000000001,113.42999999999998,1,1,1.0
97,5,569.59,266.75,75.37,36.20999999999998,1,1,1.0
97,6,788.97,249.27,51.639999999999986,24.169999999999987,1,1,1.0
98,2,210.1,253.49,92.4,40.129999999999995,1,1,1.0
98,4,598.67,253.4,230.0300000000001,116.95000000000002,1,1,1.0
98,5,557.99,267.11,77.00999999999999,36.20999999999998,1,1,1.0
98,6,776.29,249.87,55.72000000000003,19.05000000000001,1,1,1.0
99,2,210.1,253.51,92.4,40.110000000000014,1,1,1.0
99,4,585.47,255.0,234.55999999999995,120.13999999999999,1,1,1.0
99,5,543.5,268.47,81.52999999999997,36.20999999999998,1,1,1.0
99,6,763.61,250.48,59.799999999999955,13.919999999999987,1,1,1.0
100,2,210.1,253.53,92.4,40.099999999999994,1,1,1.0
100,4,572.27,257.3,239.09000000000003,122.62,1,1,1.0
100,5,529.0,269.83,86.04999999999995,36.210000000000036,1,1,1.0
100,6,750.93,251.08,63.870000000000005,11.319999999999965,1,1,1.0
101,2,210.1,253.55,92.4,40.079999999999984,1,1,1.0
101,4,559.07,259.6,243.62,125.10999999999996,1,1,1.0
101,5,514.51,271.19,90.57000000000005,36.20999999999998,1,1,1.0
101,6,738.24,251.68,67.96000000000004,12.71999999999997,1,1,1.0
102,2,210.1,253.57,92.4,40.06,1,1,1.0
102,4,545.87,260.55,248.14,128.95,1,1,1.0
102,5,500.01,272.55,95.09000000000003,36.20999999999998,1,1,1.0
102,6,726.6,252.07,69.11000000000001,12.78000000000003,1,1,1.0
103,2,210.1,253.58,92.4,40.059999999999974,1,1,1.0
103,4,532.67,261.5,252.67000000000007,132.79000000000002,1,1,1.0
103,5,485.52,273.15,96.45000000000005,36.210000000000036,1,1,1.0
103,6,714.95,252.46,70.27999999999997,12.840000000000003,1,1,1.0
104,2,210.1,253.6,92.4,40.03999999999999,1,1,1.0
104,4,519.46,262.9,257.2099999999999,136.18,1,1,1.0
104,5,471.03,273.75,97.80000000000007,36.20999999999998,1,1,1.0
104,6,703.3,252.85,71.44000000000005,12.700000000000017,1,1,1.0
105,2,210.1,253.62,92.4,40.01999999999998,1,1,1.0
105,4,506.26,264.3,261.74,139.57,1,1,1.0
105,5,456.53,274.36,99.17000000000007,36.20999999999998,1,1,1.0
105,6,691.65,253.24,72.61000000000001,12.560000000000002,1,1,1.0
106,2,210.1,253.64,92.4,40.00999999999999,1,1,1.0
106,4,490.41,266.0,267.5199999999999,141.04000000000002,1,1,1.0
106,5,442.04,274.96,100.53000000000003,36.210000000000036,1,1,1.0
106,6,680.01,253.62,73.75999999999999,13.230000000000018,1,1,1.0
107,2,210.1,253.66,92.4,39.98999999999998,1,1,1.0
107,4,474.56,267.69,273.29,142.51999999999998,1,1,1.0
107,5,427.54,275.57,101.88999999999993,36.20999999999998,1,1,1.0
107,6,668.36,254.01,74.92999999999995,13.889999999999986,1,1,1.0
108,2,210.1,253.68,92.4,39.96999999999997,1,1,1.0
108,4,458.7,269.39,279.08,143.99,1,1,1.0
108,5,413.05,276.17,103.24999999999994,36.20999999999998,1,1,1.0
108,6,656.71,254.4,76.08999999999992,38.96000000000001,1,1,1.0
109,2,210.1,253.7,92.4,39.94999999999999,1,1,1.0
109,4,442.85,271.08,284.85,145.47000000000003,1,1,1.0
109,5,399.31,277.23,103.25,36.20999999999998,1,1,1.0
109,6,642.09,255.3,79.31999999999994,34.81999999999999,1,1,1.0
110,2,210.1,253.72,92.4,39.940000000000026,1,1,1.0
110,4,427.0,272.78,290.63,146.94000000000005,1,1,1.0
110,5,385.57,278.28,103.25,36.210000000000036,1,1,1.0
110,6,627.46,256.2,82.56999999999994,30.689999999999998,1,1,1.0
110,7,925.15,214.15,33.84000000000003,58.869999999999976,1,1,1.0
111,2,210.1,253.74,92.4,39.920000000000016,1,1,1.0
111,4,411.15,274.47,296.4,148.41999999999996,1,1,1.0
111,5,371.83,279.34,103.25,36.210000000000036,1,1,1.0
111,6,612.84,257.1,85.79999999999995,26.560000000000002,1,1,1.0
111,7,921.01,214.15,37.98000000000002,58.869999999999976,1,1,1.0
112,2,210.1,253.75,92.4,39.910000000000025,1,1,1.0
112,4,395.29,276.17,302.19,149.89,1,1,1.0
112,5,358.09,280.4,103.25,36.210000000000036,1,1,1.0
112,6,598.22,258.0,89.03999999999996,22.430000000000007,1,1,1.0
112,7,916.86,214.15,42.129999999999995,58.869999999999976,1,1,1.0
113,2,210.1,253.77,92.4,39.900000000000006,1,1,1.0
113,4,379.44,277.87,307.96,151.36,1,1,1.0
113,5,344.35,281.45,103.25,36.210000000000036,1,1,1.0
113,6,583.59,258.9,92.27999999999997,18.30000000000001,1,1,1.0
113,7,912.72,214.15,46.26999999999998,58.869999999999976,1,1,1.0
114,2,210.1,253.79,92.4,39.880000000000024,1,1,1.0
114,4,359.06,279.95,316.46999999999997,154.54000000000002,1,1,1.0
114,5,330.61,282.51,103.25,36.210000000000036,1,1,1.0
114,6,568.97,259.8,95.51999999999998,20.5,1,1,1.0
114,7,908.58,214.15,50.40999999999997,58.869999999999976,1,1,1.0
115,2,210.1,253.81,92.4,39.860000000000014,1,1,1.0
115,4,338.67,282.03,324.98999999999995,157.71000000000004,1,1,1.0
115,5,316.3,282.87,103.25,36.20999999999998,1,1,1.0
115,6,554.34,260.7,98.75999999999999,22.69999999999999,1,1,1.0
115,7,904.43,214.15,54.56000000000006,58.869999999999976,1,1,1.0
116,2,210.1,253.83,92.4,39.849999999999994,1,1,1.0
116,4,318.29,284.12,333.49999999999994,160.88,1,1,1.0
116,5,301.98,283.24,103.25999999999999,36.20999999999998,1,1,1.0
116,6,554.34,260.7,83.36000000000001,22.69999999999999,1,1,1.0
116,7,900.29,214.15,58.700000000000045,58.869999999999976,1,1,1.0
117,2,210.1,253.85,92.4,39.83000000000001,1,1,1.0
117,4,297.91,286.2,342.00999999999993,164.06,1,1,1.0
117,5,287.67,283.6,103.25,36.20999999999998,1,1,1.0
117,6,536.78,261.24,88.24000000000001,25.060000000000002,1,1,1.0
117,7,896.14,214.15,62.85000000000002,58.869999999999976,1,1,1.0
118,2,210.1,253.87,92.4,39.81,1,1,1.0
118,4,277.52,288.28,350.53,167.24,1,1,1.0
118,5,273.36,283.96,103.25,36.210000000000036,1,1,1.0
118,6,519.21,261.78,93.13,27.420000000000016,1,1,1.0
118,7,892.0,214.15,66.99000000000001,58.869999999999976,1,1,1.0
119,2,210.1,253.89,92.4,39.80000000000001,1,1,1.0
119,4,257.14,290.37,359.03999999999996,170.39999999999998,1,1,1.0
119,5,259.04,284.32,103.25999999999999,36.20999999999998,1,1,1.0
119,6,501.64,262.31,98.01999999999998,29.79000000000002,1,1,1.0
119,7,885.64,214.7,69.83000000000004,58.60000000000002,1,1,1.0
120,2,210.1,253.91,92.4,39.78,1,1,1.0
120,4,236.76,292.45,367.54999999999995,173.57999999999998,1,1,1.0
120,5,241.15,286.36,106.20000000000002,36.20999999999998,1,1,1.0
120,6,484.07,262.85,102.91000000000003,32.14999999999998,1,1,1.0
120,7,879.28,215.25,72.67000000000007,58.31999999999999,1,1,1.0
121,2,210.1,253.93,92.4,39.75999999999999,1,1,1.0
121,4,216.38,294.53,376.06000000000006,176.76000000000005,1,1,1.0
121,5,223.26,288.4,109.13999999999999,36.210000000000036,1,1,1.0
121,6,466.5,263.39,107.79999999999995,34.50999999999999,1,1,1.0
121,7,872.92,215.8,75.50999999999999,58.05000000000001,1,1,1.0
122,2,210.1,253.94,92.4,39.75,1,1,1.0
122,4,195.99,296.62,384.58000000000004,179.92000000000002,1,1,1.0
122,5,205.37,290.44,112.07999999999998,36.20999999999998,1,1,1.0
122,6,451.46,264.2,108.98000000000008,35.960000000000036,1,1,1.0
122,7,866.56,216.35,78.36000000000001,57.78,1,1,1.0
123,2,210.1,253.96,92.4,39.73999999999998,1,1,1.0
123,4,175.61,298.7,393.09000000000003,183.10000000000002,1,1,1.0
123,5,187.48,292.48,115.02000000000001,36.20999999999998,1,1,1.0
123,6,436.42,265.01,110.16000000000003,37.410000000000025,1,1,1.0
123,7,860.2,216.9,81.19999999999993,57.49999999999997,1,1,1.0
124,2,210.1,253.98,92.4,39.72,1,1,1.0
124,4,148.74,300.82,406.38,188.98000000000002,1,1,1.0
124,5,172.08,292.48,115.02000000000001,36.20999999999998,1,1,1.0
124,6,421.39,265.82,111.33000000000004,38.870000000000005,1,1,1.0
124,7,854.34,217.5,81.87,57.579999999999984,1,1,1.0
125,2,210.1,254.0,92.4,39.69999999999999,1,1,1.0
125,4,121.87,302.93,419.65999999999997,194.87,1,1,1.0
125,5,154.19,293.83,116.38,37.35000000000002,1,1,1.0
125,6,406.35,266.63,112.50999999999999,40.31999999999999,1,1,1.0
125,7,848.47,218.1,82.54999999999995,57.66,1,1,1.0
126,2,210.1,254.02,92.4,39.68999999999997,1,1,1.0
126,4,95.01,305.05,432.94000000000005,200.76,1,1,1.0
126,5,136.29,295.19,117.76000000000002,38.48000000000002,1,1,1.0
126,6,391.31,267.44,113.69,41.78000000000003,1,1,1.0
126,7,842.61,218.71,83.22000000000003,57.72,1,1,1.0
127,2,210.1,254.04,92.4,39.66999999999999,1,1,1.0
127,4,68.14,307.17,446.23,206.63999999999993,1,1,1.0
127,5,118.4,296.54,119.12,39.620000000000005,1,1,1.0
127,6,376.27,268.26,114.87,43.22000000000003,1,1,1.0
127,7,836.74,219.31,83.89999999999998,57.80000000000001,1,1,1.0
128,2,210.1,254.06,92.4,39.64999999999998,1,1,1.0
128,4,41.27,309.28,459.51,212.52999999999997,1,1,1.0
128,5,100.51,297.9,120.49,40.75,1,1,1.0
128,6,361.23,269.07,116.04999999999995,44.68000000000001,1,1,1.0
128,7,830.88,219.91,84.58000000000004,57.880000000000024,1,1,1.0
129,2,210.1,254.08,92.4,39.640000000000015,1,1,1.0
129,4,14.4,311.4,472.8,218.40999999999997,1,1,1.0
129,5,81.67,298.98,122.49,41.299999999999955,1,1,1.0
129,6,346.2,269.88,117.22000000000003,46.129999999999995,1,1,1.0
129,7,825.01,220.51,85.25999999999999,57.960000000000036,1,1,1.0
130,2,210.1,254.1,92.4,39.62000000000003,1,1,1.0
130,4,0.0,311.4,469.1,218.40999999999997,1,1,1.0
130,5,62.83,300.06,124.49,41.85000000000002,1,1,1.0
130,6,331.16,270.69,118.39999999999998,47.589999999999975,1,1,1.0
130,7,819.15,221.11,85.93000000000006,58.02999999999997,1,1,1.0
131,2,210.1,254.12,92.4,39.60000000000002,1,1,1.0
131,4,0.0,317.7,452.44,212.10999999999996,1,1,1.0
131,5,43.98,301.14,126.5,42.400000000000034,1,1,1.0
131,6,316.12,271.5,119.57999999999998,49.04000000000002,1,1,1.0
131,7,813.28,221.71,86.61000000000001,58.109999999999985,1,1,1.0
132,2,210.1,254.13,92.4,39.60000000000002,1,1,1.0
132,4,0.0,320.37,435.78,209.43999999999994,1,1,1.0
132,5,25.14,302.22,128.5,42.94999999999999,1,1,1.0
132,6,300.12,272.81,120.27999999999997,49.04000000000002,1,1,1.0
132,7,807.42,222.31,87.28000000000009,58.19,1,1,1.0
133,2,210.1,254.15,92.4,39.58000000000001,1,1,1.0
133,4,0.0,323.03,419.12,206.77999999999997,1,1,1.0
133,5,6.3,303.3,130.5,43.5,1,1,1.0
133,6,284.12,274.12,120.98000000000002,49.04000000000002,1,1,1.0
133,7,800.28,222.62,88.18000000000006,58.70999999999998,1,1,1.0
134,2,210.1,254.17,92.4,39.56000000000003,1,1,1.0
134,4,0.0,325.7,402.46,204.10999999999996,1,1,1.0
134,5,0.0,303.3,117.77,43.5,1,1,1.0
134,6,268.11,275.43,121.69,49.04000000000002,1,1,1.0
134,7,793.13,222.93,89.08000000000004,59.21999999999997,1,1,1.0
135,2,210.1,254.19,92.4,39.55000000000001,1,1,1.0
135,4,0.0,330.4,385.8,199.40999999999997,1,1,1.0
135,5,0.4,303.3,98.33,43.5,1,1,1.0
135,6,252.11,276.73,122.38999999999999,49.049999999999955,1,1,1.0
135,7,785.99,223.24,89.98000000000002,59.74000000000001,1,1,1.0
136,2,210.1,254.21,92.4,39.53,1,1,1.0
136,4,0.0,333.65,367.45,197.29000000000008,1,1,1.0
136,5,0.9,303.3,78.8,43.5,1,1,1.0
136,6,236.11,278.04,123.08999999999997,49.049999999999955,1,1,1.0
136,7,778.85,223.55,90.87,60.25999999999999,1,1,1.0
137,2,210.1,254.23,92.4,39.51000000000002,1,1,1.0
137,4,0.0,336.9,349.1,195.15999999999997,1,1,1.0
137,5,0.9,303.3,64.3,43.5,1,1,1.0
137,6,220.11,279.35,123.78999999999996,49.039999999999964,1,1,1.0
137,7,771.7,223.86,91.77999999999997,60.77999999999997,1,1,1.0
137,8,707.0,510.48,119.78999999999996,29.519999999999982,1,1,1.0
138,2,210.1,254.25,92.4,39.49000000000001,1,1,1.0
138,4,0.0,340.2,330.75,192.97999999999996,1,1,1.0
138,5,0.9,303.3,44.4,43.5,1,1,1.0
138,6,204.1,280.66,124.50000000000003,49.039999999999964,1,1,1.0
138,7,764.56,224.17,92.67000000000007,61.28999999999999,1,1,1.0
138,8,714.42,505.19,123.15000000000009,34.70999999999998,1,1,1.0
139,2,210.1,254.27,92.4,39.47999999999999,1,1,1.0
139,4,0.0,344.0,312.4,190.29999999999995,1,1,1.0
139,5,0.9,303.3,28.1,43.5,1,1,1.0
139,6,188.1,281.97,125.20000000000002,49.039999999999964,1,1,1.0
139,7,757.42,224.48,93.57000000000005,61.81000000000003,1,1,1.0
139,8,721.85,499.91,126.49000000000001,39.88999999999993,1,1,1.0
140,2,210.1,254.29,92.4,39.46000000000001,1,1,1.0
140,4,0.0,347.65,304.25,186.64999999999998,1,1,1.0
140,6,172.1,283.28,125.9,49.04000000000002,1,1,1.0
140,7,750.27,224.79,94.47000000000003,62.33000000000001,1,1,1.0
140,8,729.27,494.62,129.85000000000002,45.08000000000004,1,1,1.0
141,2,210.1,254.31,92.4,39.44,1,1,1.0
141,4,0.0,351.3,296.1,182.99999999999994,1,1,1.0
141,6,154.89,284.27,126.71000000000004,49.68000000000001,1,1,1.0
141,7,743.13,225.1,95.37,62.84,1,1,1.0
141,8,736.7,489.34,133.19999999999993,50.26000000000005,1,1,1.0
142,2,210.1,254.32,92.4,39.44,1,1,1.0
142,4,0.0,353.5,244.5,180.79999999999995,1,1,1.0
142,6,137.68,285.26,127.51999999999998,50.31999999999999,1,1,1.0
